instance_idx,instance,epsilon,runtime
5302,[0.68586541 0.74471564 0.04903125],0.309,66.86926078796387
5303,[0.60646368 0.49673001 0.90453865],0.151,57.6968994140625
5304,[0.28621613 0.79891655 0.60731065],0.14100000000000001,67.37208271026611
5305,[0.35235021 0.63664547 0.62114322],0.093,67.34360909461975
5306,[0.67782949 0.72097095 0.65945135],0.297,69.82479691505432
5307,[0.8384198  0.62827421 0.90378671],0.331,59.42571020126343
5308,[0.64640219 0.30890222 0.44099179],0.075,56.15055751800537
5309,[0.57962804 0.73240438 0.09013943],0.251,56.982566595077515
5310,[0.29513342 0.74752816 0.17568575],0.115,66.33723878860474
5311,[0.13216485 0.53941807 0.97190415],0.061,66.1421058177948
5312,[0.53090125 0.91356378 0.83082182],0.319,59.153361797332764
5313,[0.25698886 0.82475084 0.48203544],0.137,57.72067070007324
5314,[0.80656768 0.74660649 0.33883652],0.371,69.57391381263733
5315,[0.11517289 0.96297888 0.14078653],0.153,66.13901352882385
5316,[0.96659699 0.86020792 0.72451667],0.399,70.6537549495697
5317,[0.9800405  0.96735612 0.80492485],0.399,71.38336372375488
5318,[0.36580578 0.79073695 0.01388938],0.17300000000000001,69.00092601776123
5319,[0.53662182 0.45478129 0.67310452],0.093,66.90087175369263
5320,[0.67240523 0.58457843 0.82276277],0.227,66.02157664299011
5321,[0.94038579 0.10827978 0.23389455],0.131,57.7311635017395
5322,[0.02501792 0.88430645 0.56163187],0.081,57.881547689437866
5323,[0.91534705 0.22132097 0.06321061],0.163,57.81851100921631
5324,[0.82393644 0.90946372 0.30229451],0.399,71.01689434051514
5325,[0.40833126 0.13971628 0.94666441],0.123,67.60092449188232
5326,[0.30438857 0.49262661 0.09720132],0,59.4251971244812
5327,[0.88734737 0.13560259 0.4538183 ],0.107,56.48123216629028
5328,[0.67055045 0.74318665 0.94637683],0.305,68.03536438941956
5329,[0.41916335 0.74231539 0.1545588 ],0.17500000000000002,58.64655113220215
5330,[0.41492066 0.09895366 0.48953813],0.14300000000000002,67.09998869895935
5331,[0.40815127 0.9516051  0.03269572],0.273,68.50949454307556
5332,[0.37056121 0.44337633 0.95096003],0.007,53.10595965385437
5333,[0.85553476 0.09928671 0.68596236],0.075,57.34205675125122
5334,[0.54451624 0.97793078 0.35880436],0.355,67.98870611190796
5335,[0.39817393 0.18975672 0.12218061],0.109,64.76799154281616
5336,[0.84811694 0.45471262 0.66304021],0.249,68.84859204292297
5337,[0.64176554 0.59716653 0.02133163],0.213,56.7757568359375
5338,[0.78687161 0.24352662 0.12594652],0.109,64.7529547214508
5339,[0.56463056 0.06853677 0.76547631],0.081,57.39607763290405
5340,[0.20717066 0.21590416 0.87006281],0.185,69.05880403518677
5341,[0.32858619 0.14749483 0.90091271],0.159,66.6638731956482
5342,[0.00282638 0.85847314 0.14471932],0.049,67.03966784477234
5343,[0.12999694 0.25061318 0.17454227],0.211,66.4192407131195
5344,[0.66112084 0.02569915 0.01483149],0.061,65.16295981407166
5345,[0.79006203 0.23788832 0.3238858 ],0.109,64.22998595237732
5346,[0.17425588 0.05232275 0.74202612],0.28300000000000003,68.26629042625427
5347,[0.52613388 0.74571225 0.47643098],0.231,57.87571573257446
5348,[0.77809309 0.51324362 0.10906883],0.23900000000000002,66.98470616340637
5349,[0.5038846  0.94549813 0.04334941],0.319,58.97644758224487
5350,[0.78330362 0.86704945 0.52165718],0.399,70.8062071800232
5351,[0.4580834  0.96411198 0.06081787],0.305,66.40319895744324
5352,[0.47902509 0.40160307 0.68637978],0.039,65.15961980819702
5353,[0.49031327 0.90977696 0.07348905],0.295,69.97378897666931
5354,[0.08078988 0.60831998 0.06567695],0.059000000000000004,64.54200291633606
5355,[0.27503675 0.63310369 0.54857487],0.051000000000000004,54.40761184692383
5356,[0.32521171 0.99471899 0.53076703],0.257,58.07212543487549
5357,[0.45375582 0.60544884 0.0991887 ],0.123,68.00442934036255
5358,[0.70184709 0.85285876 0.65118264],0.373,70.20593094825745
5359,[0.76903779 0.72088248 0.215087  ],0.339,68.7426347732544
5360,[0.45159508 0.22844861 0.33905299],0.061,65.13604307174683
5361,[0.45353928 0.41597802 0.09509418],0.029,64.45129132270813
5362,[0.42680144 0.66514052 0.37443879],0.14100000000000001,67.66525363922119
5363,[0.15264623 0.92306353 0.0671287 ],0.131,57.830199003219604
5364,[0.83185385 0.0931611  0.09657346],0.057,56.488250494003296
5365,[0.73886774 0.81182801 0.55659289],0.371,69.4445641040802
5366,[0.58652008 0.56160067 0.32976305],0.169,59.39100790023804
5367,[0.12223524 0.35357536 0.66561318],0.161,68.14268064498901
5368,[0.75035726 0.86816089 0.72135917],0.399,71.94347167015076
5369,[0.96849561 0.60043125 0.35177345],0.379,69.06840515136719
5370,[0.57797257 0.21269104 0.65700498],0,59.158501625061035
5371,[0.22426004 0.10815204 0.84572953],0.231,58.276665449142456
5372,[0.36759198 0.76265562 0.57433038],0.163,58.392059326171875
5373,[0.80730064 0.84521982 0.97496259],0.399,71.02199697494507
5374,[0.81850736 0.61359677 0.64296133],0.313,58.514601707458496
5375,[0.02624724 0.92916387 0.82980952],0.129,66.20115780830383
5376,[0.26746765 0.18036256 0.70298875],0.17300000000000001,68.61792707443237
5377,[0.30900918 0.33979949 0.00607289],0.079,66.49662709236145
5378,[0.86994886 0.56633619 0.40093438],0.313,58.89159297943115
5379,[0.14188077 0.63319899 0.03063558],0,59.3297815322876
5380,[0.74618431 0.21508554 0.41999136],0.077,65.41810536384583
5381,[0.34092398 0.3700333  0.72189471],0,59.410614013671875
5382,[0.77691154 0.56760888 0.08496069],0.267,67.9783775806427
5383,[0.05260513 0.1573523  0.61808883],0.293,68.4936192035675
5384,[0.67403333 0.27206564 0.66220978],0.07100000000000001,66.92342638969421
5385,[0.48570562 0.44203719 0.27325773],0.059000000000000004,65.59757494926453
5386,[0.75501666 0.11375216 0.43007717],0.031,56.13352394104004
5387,[0.28326813 0.67852129 0.48682258],0.077,65.49608731269836
5388,[0.66719642 0.04533986 0.39541088],0,59.64365887641907
5389,[0.59938137 0.00760287 0.30152334],0.097,67.57432198524475
5390,[0.21124772 0.13717362 0.25560221],0.227,65.52134728431702
5391,[0.32814895 0.0076457  0.74732464],0.229,66.05234622955322
5392,[0.17570464 0.38018945 0.70396169],0.121,66.69263005256653
5393,[0.50030786 0.83341677 0.80653814],0.265,66.96942496299744
5394,[0.07207394 0.86183198 0.04228614],0.061,66.66616749763489
5395,[0.01873412 0.92124061 0.86247388],0.121,66.99380922317505
5396,[0.57581298 0.57341603 0.70979209],0.17300000000000001,69.69631004333496
5397,[0.4177304  0.11510827 0.0208305 ],0.137,58.231691122055054
5398,[0.3247944  0.80137902 0.61837604],0.161,68.584707736969
5399,[0.8321079  0.91984768 0.088135  ],0.399,71.50551533699036
5400,[0.84456772 0.24327415 0.58910851],0.14100000000000001,67.47148442268372
5401,[0.52401067 0.39575147 0.31038265],0.055,64.02402067184448
5402,[0.33954113 0.33304225 0.16817491],0.067,66.50454783439636
5403,[0.51052993 0.11396133 0.5101527 ],0.08700000000000001,57.558398962020874
5404,[0.90601285 0.34935179 0.72768052],0.225,56.40302753448486
5405,[0.81902916 0.81509631 0.23634263],0.399,70.91264939308167
5406,[0.14645084 0.19722129 0.60264247],0.227,66.22549176216125
5407,[0.76028939 0.65553996 0.17719251],0.301,57.446263790130615
5408,[0.77292357 0.49411928 0.75475979],0.231,57.60319805145264
5409,[0.75995121 0.44889948 0.92454688],0.203,64.85853266716003
5410,[0.56454436 0.63532567 0.62477552],0.197,69.56280517578125
5411,[0.86433241 0.62724333 0.15099164],0.339,68.32899594306946
5412,[0.06828429 0.44220109 0.30292507],0.14500000000000002,67.77101755142212
5413,[0.27469438 0.05609653 0.50753631],0.233,66.54510831832886
5414,[0.3104325  0.45190862 0.05688069],0,59.35377478599548
5415,[0.83177859 0.07665906 0.86461489],0.053000000000000005,63.650887966156006
5416,[0.85537792 0.61503214 0.50726712],0.331,58.960256814956665
5417,[0.46275305 0.55432933 0.79214908],0.107,56.98024582862854
5418,[0.89596578 0.44972807 0.81015555],0.271,68.45760250091553
5419,[0.65189964 0.32149834 0.47581376],0.083,66.91793847084045
5420,[0.15086818 0.06179912 0.10351412],0.295,69.10569429397583
5421,[0.8992162  0.34341325 0.71461091],0.219,57.389615058898926
5422,[0.50459499 0.17250401 0.24782283],0.063,55.4804790019989
5423,[0.43779692 0.43941433 0.52295461],0.037000000000000005,55.72958302497864
5424,[0.15875418 0.37283268 0.28298897],0.135,68.39655804634094
5425,[0.40880486 0.33834172 0.59812726],0,59.22755193710327
5426,[0.78930422 0.64733485 0.06590668],0.313,58.354113817214966
5427,[0.09450686 0.67841436 0.28424295],0,59.366026163101196
5428,[0.72380374 0.65659522 0.90672707],0.28900000000000003,68.93112969398499
5429,[0.87336619 0.33333572 0.58297389],0.201,54.90624713897705
5430,[0.14143445 0.34979739 0.96810932],0.151,56.28858423233032
5431,[0.69854727 0.39194208 0.59528131],0.14300000000000002,67.66735100746155
5432,[0.93809584 0.30955134 0.37681817],0.219,57.21951770782471
5433,[0.79173951 0.81324376 0.67039128],0.399,71.20352411270142
5434,[0.82904063 0.73882042 0.68569641],0.381,60.22737407684326
5435,[0.52644173 0.64605408 0.42356689],0.181,59.42209792137146
5436,[0.36185839 0.36257655 0.18031075],0,59.44288182258606
5437,[0.21420673 0.94775115 0.48646058],0.177,67.21774864196777
5438,[0.22655847 0.13750423 0.07716512],0.219,57.62548613548279
5439,[0.84451174 0.10107316 0.7711963 ],0.07100000000000001,66.61967444419861
5440,[0.83520216 0.88375368 0.03772926],0.399,70.92677068710327
5441,[0.33679192 0.76635825 0.13107406],0.14500000000000002,67.9672749042511
5442,[0.37675181 0.16219047 0.83169466],0.127,65.49433898925781
5443,[0.77117311 0.80910196 0.16558017],0.385,69.80238771438599
5444,[0.43771204 0.41084607 0.67664069],0.023,65.78454518318176
5445,[0.23754683 0.44419209 0.28502427],0.061,65.3878173828125
5446,[0.74860933 0.44892219 0.53422294],0.195,69.36483526229858
5447,[0.30949244 0.80868204 0.46919727],0.155,67.47672772407532
5448,[0.83519572 0.36782077 0.94753345],0.201,55.919742822647095
5449,[0.98453854 0.46167647 0.28186661],0.317,68.01959729194641
5450,[0.38190494 0.52746797 0.9666803 ],0.055,65.12242364883423
5451,[0.81697157 0.80131608 0.13842696],0.399,71.3835997581482
5452,[0.25002122 0.64120744 0.87448638],0.045,66.31250166893005
5453,[0.55459223 0.10252239 0.84624863],0.069,57.27220606803894
5454,[0.85125014 0.28502811 0.76343481],0.167,67.967360496521
5455,[0.27281181 0.90538156 0.14738123],0.183,68.04144930839539
5456,[0.43751118 0.94649592 0.2221052 ],0.28700000000000003,59.21092414855957
5457,[0.45116811 0.34956164 0.02664682],0,58.80520415306091
5458,[0.05325326 0.50201078 0.23585163],0.123,67.75432348251343
5459,[0.99462521 0.37489374 0.02816488],0.279,67.34869003295898
5460,[0.93091876 0.83923989 0.65022622],0.399,71.21194100379944
5461,[0.79145816 0.13753847 0.28697664],0.061,65.31633472442627
5462,[0.82984333 0.69611015 0.1388213 ],0.357,59.00437951087952
5463,[0.70560426 0.44859564 0.0052179 ],0.171,68.0236713886261
5464,[0.079225   0.25588384 0.83531438],0.229,66.79153442382812
5465,[0.5488551  0.72727848 0.5279804 ],0.23500000000000001,67.54643368721008
5466,[0.1111896  0.28806721 0.30125505],0.201,55.022132873535156
5467,[0.04774522 0.4198146  0.79423136],0.163,57.45325493812561
5468,[0.45715439 0.11079202 0.9055307 ],0.113,56.062422037124634
5469,[0.59679517 0.01635269 0.51557888],0.093,67.1596953868866
5470,[0.24195525 0.14351678 0.42940212],0.20700000000000002,56.533106327056885
5471,[0.61486769 0.24052142 0.41672495],0.025,54.0697660446167
5472,[0.66443486 0.08554359 0.97507052],0,58.83638596534729
5473,[0.06767728 0.52606738 0.50752712],0.10300000000000001,63.742043256759644
5474,[0.98843066 0.55416488 0.39059898],0.365,67.37956118583679
5475,[0.47017728 0.63569821 0.98145842],0.153,65.99107551574707
5476,[0.25366867 0.01615954 0.78884977],0.261,67.6919960975647
5477,[0.34483092 0.73298573 0.62851244],0.137,57.84104895591736
5478,[0.77157671 0.7352321  0.33263701],0.34700000000000003,69.44194483757019
5479,[0.04433108 0.54602523 0.81385021],0.10300000000000001,63.57508993148804
5480,[0.1750989  0.77919552 0.46480253],0.075,56.158222675323486
5481,[0.69545622 0.63176257 0.81183809],0.261,68.70582962036133
5482,[0.06309799 0.7762428  0.45785599],0.017,63.936562299728394
5483,[0.29346535 0.04372848 0.19952656],0.233,67.12197923660278
5484,[0.04190107 0.93345132 0.51558675],0.129,66.67400050163269
5485,[0.98922196 0.54304165 0.25339545],0.361,69.26347398757935
5486,[0.75336425 0.19105182 0.35710391],0.069,57.446669816970825
5487,[0.78091793 0.86586661 0.33204281],0.399,70.9728136062622
5488,[0.12447921 0.36799902 0.88986307],0.151,56.50850510597229
5489,[0.74337994 0.89471095 0.38678825],0.399,71.56403470039368
5490,[0.97382115 0.49620586 0.49771827],0.331,59.007744789123535
5491,[0.9244026  0.51928258 0.8014837 ],0.319,58.83079743385315
5492,[0.72715178 0.07885546 0.60269681],0.001,61.0176637172699
5493,[0.82242221 0.54548579 0.32132458],0.279,67.5569179058075
5494,[0.08006823 0.66095113 0.30660219],0,59.3120391368866
5495,[0.6026784  0.42610624 0.69004879],0.113,56.62414813041687
5496,[0.35157615 0.04227711 0.87040472],0.199,70.91116333007812
5497,[0.35258859 0.99824246 0.27464689],0.269,59.14278864860535
5498,[0.98012554 0.94798731 0.07504022],0.399,71.28598260879517
5499,[0.63757314 0.36329014 0.80143156],0.099,68.48465466499329
5500,[0.67947582 0.95287319 0.14280992],0.399,70.79900002479553
5501,[0.60763022 0.78136528 0.03477937],0.28900000000000003,68.75580501556396
5502,[0.06723127 0.77856819 0.36646254],0.019000000000000003,56.01899194717407
5503,[0.38288701 0.5672599  0.60533957],0.07300000000000001,66.70511412620544
5504,[0.67912723 0.94890662 0.37215008],0.399,70.75239849090576
5505,[0.76315888 0.57393822 0.52966956],0.265,66.85201811790466
5506,[0.39806832 0.64959063 0.24969162],0.11900000000000001,57.98068642616272
5507,[0.1134516  0.73572006 0.49923954],0.023,65.94503569602966
5508,[0.38702044 0.56168698 0.26186228],0.069,56.551140546798706
5509,[0.26030891 0.44626687 0.99679121],0,58.79411220550537
5510,[0.28559879 0.91655625 0.49139214],0.197,69.48331665992737
5511,[0.12264142 0.85289232 0.45221648],0.085,68.8722357749939
5512,[0.89876835 0.44510474 0.0877957 ],0.265,66.74463725090027
5513,[0.68199475 0.84558595 0.31970018],0.357,59.59310698509216
5514,[0.34745401 0.06486504 0.54238693],0.193,67.5409288406372
5515,[0.89142019 0.85142782 0.71210331],0.399,70.69717168807983
5516,[0.92741693 0.63772781 0.79402854],0.379,69.6393506526947
5517,[0.5088022  0.12129845 0.2010378 ],0.08700000000000001,57.143513679504395
5518,[0.13888266 0.79042798 0.02626048],0.059000000000000004,64.69084906578064
5519,[0.55407287 0.36889117 0.8039985 ],0.061,66.31989550590515
5520,[0.5516981  0.61197157 0.08621972],0.17500000000000002,58.26465892791748
5521,[0.30931524 0.99968716 0.71916713],0.251,57.41263127326965
5522,[0.52574397 0.7692157  0.8236853 ],0.245,68.35060477256775
5523,[0.07374934 0.97246701 0.64260059],0.169,59.68364071846008
5524,[0.45001448 0.68014431 0.34463874],0.161,67.94025564193726
5525,[0.87804719 0.78031605 0.64005475],0.399,70.80071759223938
5526,[0.18197366 0.9663508  0.43278308],0.171,68.49090671539307
5527,[0.91080291 0.05533712 0.12418294],0.099,69.0904791355133
5528,[0.15302281 0.16460077 0.32277458],0.241,68.0149416923523
5529,[0.70940064 0.34599901 0.94130444],0.127,65.60414910316467
5530,[0.89501482 0.84599851 0.25068574],0.399,71.37902760505676
5531,[0.63511743 0.55085376 0.12519258],0.187,58.60332798957825
5532,[0.30284842 0.53348729 0.50277036],0.015,63.30963921546936
5533,[0.16864496 0.9416888  0.15423001],0.149,69.44101452827454
5534,[0.65879581 0.72067529 0.60538367],0.28700000000000003,58.9718918800354
5535,[0.84261315 0.56363265 0.82558304],0.301,56.94475340843201
5536,[0.02836713 0.04538431 0.64171533],0.359,68.4067735671997
5537,[0.57682516 0.65116015 0.76727877],0.213,56.96502637863159
5538,[0.4166231  0.6390192  0.49823318],0.125,56.84424138069153
5539,[0.62722348 0.28963757 0.95705786],0.059000000000000004,64.94588708877563
5540,[0.48298843 0.80474562 0.68527261],0.241,68.84721183776855
5541,[0.29745709 0.07290042 0.05990507],0.217,65.64470601081848
5542,[0.43964435 0.48425163 0.20408185],0.057,56.36526679992676
5543,[0.60671748 0.31255249 0.71866012],0.059000000000000004,64.4769995212555
5544,[0.73427099 0.8608448  0.97579049],0.395,70.6882221698761
5545,[0.13077105 0.37052049 0.56187582],0.149,68.5563223361969
5546,[0.31914149 0.46646991 0.26755992],0,58.82715654373169
5547,[0.24793666 0.09674328 0.29031079],0.227,65.78042125701904
5548,[0.38418259 0.61540126 0.24834963],0.095,67.27435374259949
5549,[0.86539315 0.15964247 0.32755186],0.107,56.538832664489746
5550,[0.57774107 0.31268493 0.76343936],0.045,65.9446668624878
5551,[0.49831084 0.51473076 0.49895516],0.10300000000000001,64.16180753707886
5552,[0.30856492 0.02309484 0.9456352 ],0.231,57.398035764694214
5553,[0.50549055 0.9667729  0.21520842],0.331,59.25821542739868
5554,[0.35292441 0.05046381 0.49508786],0.197,68.71631383895874
5555,[0.882427   0.65429076 0.47076925],0.363,58.88389611244202
5556,[0.53674027 0.84723739 0.43109178],0.28700000000000003,59.5337336063385
5557,[0.88254327 0.72755181 0.76417509],0.399,70.60344576835632
5558,[0.3659681  0.40056725 0.57051025],0,59.43680191040039
5559,[0.19466722 0.55323569 0.0735301 ],0,59.31396555900574
5560,[0.50430149 0.76445442 0.2798146 ],0.229,66.65129375457764
5561,[0.98918996 0.68043401 0.11883036],0.399,71.07878375053406
5562,[0.97518053 0.39388816 0.79522994],0.28300000000000003,68.26925110816956
5563,[0.3391131  0.9390299  0.75527938],0.23700000000000002,57.792805194854736
5564,[0.19907029 0.50912744 0.50027397],0,58.78102946281433
5565,[0.04529885 0.13697515 0.33315934],0.309,66.91653728485107
5566,[0.47378675 0.45698422 0.6065058 ],0.063,56.100170612335205
5567,[0.51555293 0.32793857 0.61331656],0.021,63.97318887710571
5568,[0.16251043 0.99070626 0.73962631],0.187,59.908525705337524
5569,[0.29925776 0.33634767 0.82863758],0.079,66.49060344696045
5570,[0.53238887 0.70878022 0.29989379],0.215,65.6721134185791
5571,[0.81582904 0.36833771 0.67408298],0.189,68.20303511619568
5572,[0.97999628 0.58372033 0.79708839],0.379,69.25809288024902
5573,[0.72539447 0.68808038 0.02662378],0.301,57.93967080116272
5574,[0.47463291 0.96715703 0.78323115],0.319,59.34348154067993
5575,[0.77623788 0.5776515  0.72169876],0.275,58.07080674171448
5576,[0.58357795 0.17045679 0.62928107],0,59.04148197174072
5577,[0.61979446 0.84123108 0.14780848],0.325,58.382452964782715
5578,[0.68079225 0.03149055 0.94860894],0,58.99437141418457
5579,[0.10989812 0.01885515 0.31380215],0.335,69.28533172607422
5580,[0.15143843 0.69053743 0.41053189],0.017,64.6645348072052
5581,[0.77504802 0.92059901 0.87318654],0.399,71.18237590789795
5582,[0.73590869 0.06220678 0.13811076],0,59.28640174865723
5583,[0.20735502 0.32502174 0.66249802],0.133,66.4209201335907
