instance_idx,instance,epsilon,runtime
3416,[0.30286543 0.01222878 0.77775505],0.223,69.35252523422241
3417,[0.39365461 0.57476382 0.70996851],0.091,69.99301505088806
3418,[0.02003536 0.12010573 0.87641119],0.311,69.77728867530823
3419,[0.39103792 0.00346372 0.98871666],0.185,70.96613001823425
3420,[0.81444352 0.33141251 0.07977211],0.167,70.43212938308716
3421,[0.55679901 0.26970463 0.07826386],0.009000000000000001,65.29506731033325
3422,[0.56210004 0.02725451 0.78080264],0.089,68.78734040260315
3423,[0.23854193 0.96767201 0.80318718],0.20900000000000002,68.26831817626953
3424,[0.56096705 0.23331302 0.44062899],0,61.516241788864136
3425,[0.05303872 0.04883749 0.2623362 ],0.339,70.50754070281982
3426,[0.37885426 0.40507643 0.63712891],0,61.916515588760376
3427,[0.78722394 0.30630276 0.22010881],0.14300000000000002,69.53124332427979
3428,[0.46350896 0.48210781 0.66700227],0.079,68.83266377449036
3429,[0.39983031 0.09381298 0.74684786],0.137,59.96898818016052
3430,[0.0623367  0.72746005 0.05650667],0.009000000000000001,64.96353197097778
3431,[0.83872572 0.22939137 0.10055556],0.129,69.21292638778687
3432,[0.78369951 0.14063556 0.25189823],0.061,68.68286895751953
3433,[0.89071079 0.86542742 0.35987372],0.399,73.54758763313293
3434,[0.01179689 0.23619419 0.43397335],0.265,68.92447710037231
3435,[0.46859391 0.6691016  0.44256064],0.169,61.37372946739197
3436,[0.38394184 0.12165379 0.5983033 ],0.135,70.42991971969604
3437,[0.78722673 0.32752829 0.40971683],0.157,60.193082332611084
3438,[0.75313915 0.82426866 0.75988341],0.391,72.84941983222961
3439,[0.17101605 0.34505234 0.97928345],0.123,69.15342855453491
3440,[0.98073915 0.85916489 0.67643435],0.399,73.5714361667633
3441,[0.4479485  0.08043542 0.31984224],0.129,68.72157740592957
3442,[0.09540842 0.40885588 0.66142283],0.135,70.1221649646759
3443,[0.80772108 0.63418725 0.78417205],0.325,60.50671052932739
3444,[0.02762834 0.23856708 0.81207589],0.249,70.86625099182129
3445,[0.09372511 0.57662047 0.84693679],0.049,69.71665596961975
3446,[0.46194484 0.59816195 0.96140929],0.14100000000000001,70.21761512756348
3447,[0.90314125 0.01124455 0.12905642],0.095,70.02501964569092
3448,[0.65989286 0.28586305 0.06162306],0.067,68.90124797821045
3449,[0.27729472 0.96384327 0.81578596],0.227,68.76047086715698
3450,[0.56270146 0.89221943 0.58373675],0.327,69.5414559841156
3451,[0.08304412 0.41044396 0.49902635],0.14300000000000002,69.24147701263428
3452,[0.36779707 0.72154588 0.27792073],0.14100000000000001,69.85986185073853
3453,[0.10255084 0.16367557 0.30721948],0.259,69.23016738891602
3454,[0.50793473 0.93296002 0.10874936],0.313,60.28664684295654
3455,[0.57902911 0.69253087 0.00778565],0.229,70.0122697353363
3456,[0.5538122  0.80634833 0.52912903],0.279,70.48593044281006
3457,[0.42529336 0.95599043 0.9269314 ],0.297,71.50360131263733
3458,[0.93768241 0.61781417 0.1184964 ],0.371,71.58603262901306
3459,[0.44295207 0.92934956 0.73835436],0.28900000000000003,70.73279285430908
3460,[0.54712152 0.86303379 0.30357682],0.299,72.0948383808136
3461,[0.63817431 0.7042038  0.72584352],0.275,60.45905089378357
3462,[0.60909053 0.40248996 0.40800399],0.107,58.54392218589783
3463,[0.55127228 0.70665135 0.54733212],0.229,70.03400182723999
3464,[0.81453843 0.5403469  0.96391944],0.28700000000000003,61.21011257171631
3465,[0.32758984 0.25849445 0.62546011],0.095,70.4392762184143
3466,[0.67734952 0.35859276 0.57091321],0.123,70.05213403701782
3467,[0.34243723 0.20292363 0.97090362],0.109,67.3240110874176
3468,[0.75375966 0.69920929 0.0052345 ],0.321,70.7366898059845
3469,[0.67456387 0.3724294  0.50722651],0.125,59.12948298454285
3470,[0.9327235  0.24627213 0.14898319],0.183,70.45141768455505
3471,[0.70705725 0.5313464  0.08918079],0.213,58.74819827079773
3472,[0.40123347 0.88629198 0.39811061],0.241,70.55139827728271
3473,[0.8844651  0.4964182  0.86697764],0.297,71.5340404510498
3474,[0.70272423 0.76932131 0.27519697],0.329,70.7010486125946
3475,[0.89691094 0.98421019 0.91103272],0.399,73.71510720252991
3476,[0.82453    0.84592459 0.11026234],0.399,73.28822374343872
3477,[0.74189903 0.97794214 0.57202874],0.399,73.77367496490479
3478,[0.17733015 0.3670211  0.71535641],0.113,58.468427658081055
3479,[0.59849079 0.16482536 0.5391875 ],0.009000000000000001,65.03694295883179
3480,[0.07239916 0.76417264 0.03736984],0.011,66.34965491294861
3481,[0.8257604  0.29291578 0.99778566],0.17300000000000001,71.83838653564453
3482,[0.91327027 0.99521398 0.59155821],0.399,73.5547103881836
3483,[0.54215252 0.75811892 0.08995736],0.243,70.13935661315918
3484,[0.79420198 0.85949991 0.50698206],0.399,73.28448796272278
3485,[0.38682353 0.40321908 0.73370606],0,61.758028507232666
3486,[0.52375894 0.2122914  0.83078996],0.017,66.62887358665466
3487,[0.36057124 0.02686964 0.64442245],0.191,71.5791449546814
3488,[0.50202962 0.68804535 0.5238663 ],0.195,71.7910692691803
3489,[0.62358558 0.38460385 0.03588643],0.097,69.51752257347107
3490,[0.23464052 0.29125255 0.5213532 ],0.127,67.53598952293396
3491,[0.60320379 0.58768794 0.44483357],0.195,71.67513871192932
3492,[0.46173887 0.41378494 0.11303422],0.033,67.23971509933472
3493,[0.41061113 0.29178442 0.83802519],0.033,67.27800107002258
3494,[0.78181733 0.00593914 0.80506724],0,61.55186724662781
3495,[0.78203214 0.40464519 0.53664316],0.195,71.3610725402832
3496,[0.64167518 0.0651443  0.7881744 ],0.031,57.90715837478638
3497,[0.9032238  0.87641546 0.01003994],0.399,73.63710761070251
3498,[0.45256796 0.23409965 0.81230169],0.041,68.23744630813599
3499,[0.01038965 0.16684848 0.53058414],0.297,71.3053650856018
3500,[0.75062178 0.60504954 0.24188402],0.271,70.50533962249756
3501,[0.20931177 0.29361836 0.65264013],0.135,70.19770073890686
3502,[0.47150827 0.97342951 0.19126996],0.315,69.84509921073914
3503,[0.5060087  0.55256012 0.73488486],0.137,59.99870991706848
3504,[0.99827037 0.85193577 0.45767999],0.399,73.27851963043213
3505,[0.36511007 0.31141305 0.67388911],0.049,69.61185455322266
3506,[0.09031745 0.30215684 0.87760719],0.185,71.38459897041321
3507,[0.26209952 0.40011381 0.48296647],0.061,68.26659798622131
3508,[0.80600145 0.60271601 0.42270577],0.301,59.42176032066345
3509,[0.3662429  0.56835827 0.07136288],0.061,68.96481156349182
3510,[0.77244523 0.80201085 0.60977496],0.385,72.5862820148468
3511,[0.12116123 0.26103241 0.72179761],0.193,70.27220439910889
3512,[0.2748907  0.91892488 0.66207181],0.201,57.97408699989319
3513,[0.88143591 0.10080745 0.06845362],0.085,70.05304431915283
3514,[0.44950419 0.77586503 0.20207965],0.20500000000000002,68.22343635559082
3515,[0.46824186 0.34718573 0.78009356],0.019000000000000003,58.28487539291382
3516,[0.48690663 0.93010185 0.77244461],0.311,70.24279832839966
3517,[0.02316713 0.27752723 0.71126519],0.233,68.89556765556335
3518,[0.89989467 0.03895725 0.51553741],0.109,68.36749243736267
3519,[0.3918258  0.01887748 0.33521578],0.187,61.423133850097656
3520,[0.34965502 0.38895696 0.78462156],0.017,66.67940473556519
3521,[0.27327991 0.89579287 0.99660294],0.195,71.3550295829773
3522,[0.49147189 0.79079937 0.57692094],0.241,70.8140857219696
3523,[0.1828005  0.61659248 0.00412765],0.005,65.01708221435547
3524,[0.59630328 0.38493954 0.57555508],0.095,70.38305807113647
3525,[0.89401088 0.25491519 0.16857829],0.169,61.77375912666321
3526,[0.99781443 0.773418   0.57027273],0.399,73.61683344841003
3527,[0.95838633 0.86728933 0.77497146],0.399,73.67519688606262
3528,[0.16744876 0.79640452 0.11461807],0.075,59.16044592857361
3529,[0.28815109 0.26935888 0.86356018],0.10300000000000001,66.05144882202148
3530,[0.72635611 0.2089556  0.13003649],0.063,58.559579849243164
3531,[0.5773275  0.68531851 0.21955571],0.225,59.21132206916809
3532,[0.93874329 0.2634627  0.83212931],0.20900000000000002,68.54916262626648
3533,[0.44679408 0.31606921 0.85700759],0.003,62.76156520843506
3534,[0.29026858 0.18939839 0.18645643],0.157,59.533552169799805
3535,[0.97257085 0.47935627 0.54958605],0.325,60.23413372039795
3536,[0.30753913 0.61785144 0.25104261],0.061,68.5880196094513
3537,[0.66512127 0.91047235 0.53426119],0.385,72.79044961929321
3538,[0.89969696 0.78778476 0.06162142],0.399,72.91278576850891
3539,[0.87760608 0.74096956 0.46449377],0.399,73.52809453010559
3540,[0.47921081 0.78053301 0.34300404],0.225,59.13314914703369
3541,[0.28950271 0.57527509 0.01572036],0.025,56.78341460227966
3542,[0.41703863 0.04753986 0.13592108],0.165,69.05125522613525
3543,[0.78518526 0.6240209  0.20361994],0.299,72.53724932670593
3544,[0.86591807 0.54440005 0.25388229],0.299,71.99713444709778
3545,[0.48243166 0.34902548 0.61918896],0.023,68.42769312858582
3546,[0.99781295 0.65904427 0.41468492],0.399,73.42874598503113
3547,[0.55898531 0.54776069 0.6840949 ],0.159,69.35496234893799
3548,[0.6988389  0.53935927 0.46876311],0.219,59.56641101837158
3549,[0.57724415 0.25754813 0.4087841 ],0.021,67.0616807937622
3550,[0.1181337  0.43704552 0.64725506],0.111,68.70984053611755
3551,[0.46008017 0.5401138  0.86166658],0.111,68.4323296546936
3552,[0.58032905 0.01835634 0.78553415],0.085,69.63254976272583
3553,[0.30352736 0.38491817 0.96701872],0.037000000000000005,57.75993299484253
3554,[0.84498992 0.31228602 0.23226151],0.17500000000000002,60.43765950202942
3555,[0.39976354 0.21561344 0.75304096],0.077,68.19243550300598
3556,[0.06853127 0.00071085 0.43844762],0.35100000000000003,60.00420784950256
3557,[0.00288652 0.64376274 0.70125969],0.065,67.07128190994263
3558,[0.05670801 0.92689849 0.2727865 ],0.11900000000000001,59.45010018348694
3559,[0.99081541 0.89582832 0.4389176 ],0.399,73.22506523132324
3560,[0.38063292 0.5435326  0.63977781],0.069,59.255759716033936
3561,[0.11633176 0.01440436 0.95986129],0.317,69.7742862701416
3562,[0.41623983 0.21046598 0.80694184],0.07100000000000001,68.50366711616516
3563,[0.61279376 0.65674133 0.4763899 ],0.233,69.61731219291687
3564,[0.35964266 0.78615878 0.92603222],0.183,70.95876955986023
3565,[0.08971275 0.75770204 0.8768116 ],0,61.81657338142395
3566,[0.56878646 0.5118853  0.73308132],0.147,70.08532524108887
3567,[0.04885801 0.89120233 0.22256303],0.083,69.04992842674255
3568,[0.21005226 0.32175989 0.56477926],0.123,69.50363826751709
3569,[0.4830517  0.82323426 0.71051996],0.257,60.65832161903381
3570,[0.49106135 0.25036392 0.89726613],0.013000000000000001,56.28811025619507
3571,[0.30196363 0.57296655 0.69655388],0.045,68.90640687942505
3572,[0.53197825 0.7446309  0.09238803],0.231,60.3030743598938
3573,[0.13599359 0.25293539 0.73111845],0.189,70.91535520553589
3574,[0.47214984 0.08806754 0.17985067],0.117,68.86723017692566
3575,[0.83349737 0.85486642 0.33071178],0.399,73.21549344062805
3576,[0.21670486 0.55221507 0.25602325],0.015,65.91682553291321
3577,[0.38179903 0.52227743 0.73672316],0.061,68.73992824554443
3578,[0.93035158 0.46749704 0.96902044],0.307,60.28809070587158
3579,[0.03346208 0.66603985 0.32324762],0.047,68.7429792881012
3580,[0.14116202 0.53415464 0.45551221],0.055,66.83872961997986
3581,[0.20181211 0.69342956 0.02174751],0.041,68.65587377548218
3582,[0.15874104 0.98789846 0.112815  ],0.17500000000000002,60.56396985054016
3583,[0.55156204 0.37738596 0.78380942],0.075,58.97963285446167
3584,[0.03452296 0.22330263 0.06134327],0.269,61.103310108184814
3585,[0.25754385 0.48475758 0.01896766],0.033,67.29907488822937
3586,[0.51313163 0.10986712 0.62349667],0.077,67.5197286605835
3587,[0.58627634 0.15629599 0.23433476],0.027000000000000003,65.40105891227722
3588,[0.06263949 0.96667137 0.93314789],0.187,61.60627365112305
3589,[0.04346166 0.65135195 0.42274837],0.047,69.09701347351074
3590,[0.6316502  0.84941196 0.18757063],0.333,70.31097030639648
3591,[0.72666111 0.97674251 0.52852989],0.399,73.51135778427124
3592,[0.65783497 0.49909257 0.95089525],0.189,70.92185544967651
3593,[0.49671343 0.52623317 0.55921663],0.115,68.49248504638672
3594,[0.41851508 0.19686902 0.28956352],0.08700000000000001,59.69471311569214
3595,[0.76926263 0.07893799 0.38838472],0.027000000000000003,65.76461482048035
3596,[0.01844795 0.95064529 0.05069138],0.137,59.88039302825928
3597,[0.01638618 0.85331074 0.62554463],0.065,68.38052535057068
3598,[0.29585729 0.04800942 0.22248674],0.223,69.7681245803833
3599,[0.72408754 0.80006437 0.69001961],0.363,61.69611048698425
3600,[0.05776087 0.801912   0.82502319],0.041,68.74086165428162
3601,[0.30467612 0.24781191 0.73137987],0.109,67.35913968086243
3602,[0.35376849 0.89379997 0.6187041 ],0.225,59.515772581100464
3603,[0.47811034 0.64049926 0.56629266],0.161,70.57071709632874
3604,[0.83986115 0.45684801 0.93738806],0.257,60.351340770721436
3605,[0.26001901 0.09821751 0.94321333],0.203,66.2251238822937
3606,[0.92348012 0.84257194 0.8982241 ],0.399,74.1256103515625
3607,[0.35133669 0.5192327  0.29103475],0.035,68.07258868217468
3608,[0.3748524 0.61111   0.5607637],0.097,70.22221779823303
3609,[0.52690508 0.57197798 0.62854314],0.153,68.78186774253845
3610,[0.08914042 0.83828327 0.22083872],0.059000000000000004,67.81463646888733
3611,[0.49769967 0.41941286 0.20555533],0.055,67.88889718055725
3612,[0.96375672 0.27639535 0.04435686],0.215,68.11564946174622
3613,[0.12030392 0.35872973 0.16629041],0.157,60.3210654258728
3614,[0.51454628 0.97500325 0.32663963],0.337,61.776851177215576
3615,[0.99060301 0.03193602 0.52231022],0.195,71.98129343986511
3616,[0.74324684 0.93240154 0.67019926],0.399,73.97125577926636
3617,[0.89112926 0.11267079 0.46508141],0.10500000000000001,68.18726825714111
3618,[0.73638602 0.53870853 0.32667835],0.233,69.82212114334106
3619,[0.86075414 0.59626043 0.03433963],0.323,71.37062764167786
3620,[0.45863089 0.78496407 0.41871064],0.219,60.07261776924133
3621,[0.16563238 0.48472418 0.55216512],0.065,67.76611852645874
3622,[0.23994584 0.63238323 0.51827034],0.041,68.59711933135986
3623,[0.95338309 0.37290102 0.85317951],0.271,70.38954019546509
3624,[0.88473275 0.78768173 0.70288379],0.399,73.47552752494812
3625,[0.54500557 0.06739251 0.53710573],0.083,68.91039299964905
3626,[0.13715511 0.36630972 0.23458687],0.14500000000000002,70.43537378311157
3627,[0.49524896 0.13867321 0.85664327],0.067,69.14001512527466
3628,[0.08368525 0.85892691 0.09257791],0.065,68.14966106414795
3629,[0.97148987 0.53873262 0.01504678],0.34900000000000003,72.28099513053894
3630,[0.07498232 0.9976514  0.05651274],0.183,70.96000361442566
3631,[0.63848393 0.03653589 0.98537038],0.043000000000000003,67.32559442520142
3632,[0.81111906 0.41264199 0.54030254],0.213,59.04261350631714
3633,[0.26694307 0.47132178 0.68541851],0.019000000000000003,57.451727628707886
3634,[0.86831519 0.95606002 0.66364077],0.399,73.95035791397095
3635,[0.19274695 0.93499852 0.74659045],0.169,61.62262940406799
3636,[0.71013445 0.14499442 0.64780236],0.035,67.86570763587952
3637,[0.38216463 0.03583411 0.11693335],0.189,70.14396047592163
3638,[0.56887029 0.59985288 0.9544249 ],0.195,71.93841791152954
3639,[0.89935886 0.17075334 0.28221439],0.133,69.72309041023254
3640,[0.92318147 0.54066327 0.39111614],0.327,69.52624559402466
3641,[0.52391672 0.24572766 0.40510124],0.009000000000000001,65.08808422088623
3642,[0.19830224 0.91756509 0.46521917],0.157,60.451552391052246
3643,[0.90328811 0.16828383 0.37251595],0.135,70.18605637550354
3644,[0.9581728  0.66729114 0.5802018 ],0.399,73.55700016021729
3645,[0.36847754 0.88066119 0.59643963],0.225,59.36583948135376
3646,[0.09915095 0.64364776 0.78049639],0.015,65.06642937660217
3647,[0.8380205  0.29611521 0.98991378],0.179,70.49625492095947
3648,[0.13599443 0.28581144 0.11818156],0.187,61.592360973358154
3649,[0.10455147 0.51204405 0.57749672],0.081,59.85408878326416
3650,[0.17526046 0.68679734 0.87679413],0.043000000000000003,67.92460584640503
3651,[0.6934532  0.19771712 0.63264428],0.053000000000000005,66.4301106929779
3652,[0.95976183 0.40718628 0.93482688],0.293,70.61214470863342
3653,[0.72193519 0.45578819 0.19767796],0.183,70.56442403793335
3654,[0.46283043 0.08897865 0.86235804],0.107,57.719810962677
3655,[0.50047225 0.57090392 0.82992531],0.14500000000000002,70.07328486442566
3656,[0.70532737 0.27565501 0.81164027],0.101,57.77789330482483
3657,[0.15935554 0.50400653 0.77452114],0.055,66.88055753707886
3658,[0.32131143 0.92720315 0.76215235],0.229,69.19435119628906
3659,[0.77839941 0.67744373 0.70585881],0.331,61.392762660980225
3660,[0.73710434 0.64290564 0.15648713],0.28300000000000003,70.37575912475586
3661,[0.64747639 0.03023063 0.1676742 ],0.059000000000000004,66.95580577850342
3662,[0.98340429 0.77249618 0.02966219],0.399,75.72485637664795
3663,[0.51433138 0.40845682 0.169333  ],0.057,58.79113006591797
3664,[0.39171064 0.92462137 0.11345702],0.251,59.75083661079407
3665,[0.96816442 0.65348081 0.26211995],0.399,73.42384147644043
3666,[0.68336555 0.95827825 0.90862842],0.399,73.18086099624634
3667,[0.94312141 0.85006874 0.89141192],0.399,73.81947302818298
3668,[0.49997587 0.8699082  0.72033058],0.28700000000000003,61.68088746070862
3669,[0.17759409 0.20258503 0.2939375 ],0.203,66.63446259498596
3670,[0.88827849 0.89143284 0.78570128],0.399,73.43028092384338
3671,[0.9888187  0.02654648 0.06410535],0.179,70.6499195098877
3672,[0.36455686 0.39734098 0.84483454],0.005,64.87758660316467
3673,[0.09249918 0.37316224 0.20203225],0.163,60.25833702087402
3674,[0.96244195 0.37263217 0.2225527 ],0.261,70.96953272819519
3675,[0.49257781 0.07320849 0.37332716],0.111,68.43058681488037
3676,[0.36583042 0.438694   0.5170039 ],0.007,56.17014741897583
3677,[0.15004989 0.09790738 0.67670225],0.259,68.80886006355286
3678,[0.38603106 0.31194273 0.35495516],0.047,68.70326948165894
3679,[0.50751821 0.23042997 0.27072025],0.029,66.41025590896606
3680,[0.96302379 0.36644698 0.81192727],0.271,70.30032205581665
3681,[0.35576695 0.12747205 0.07262134],0.157,60.44188857078552
3682,[0.20195062 0.99005291 0.42026182],0.193,71.27357935905457
3683,[0.84956639 0.89515911 0.58971169],0.399,73.26065516471863
3684,[0.98869079 0.85525839 0.60497443],0.399,73.31269574165344
3685,[0.17366453 0.16555399 0.77533113],0.213,58.64506673812866
3686,[0.24289605 0.47646246 0.40505321],0.035,68.24166178703308
3687,[0.5570384  0.2198328  0.73252626],0,61.71557593345642
3688,[0.94987065 0.57976462 0.45041019],0.361,71.82945013046265
3689,[0.95248734 0.73083613 0.24609399],0.399,73.54380941390991
3690,[0.84662825 0.1541124  0.33301653],0.099,71.15546655654907
3691,[0.66027796 0.9963942  0.91700075],0.399,74.12967681884766
3692,[0.38453607 0.55234187 0.34877403],0.069,59.82011270523071
3693,[0.31313595 0.15771503 0.38931459],0.157,60.028459787368774
3694,[0.79339131 0.0823629  0.61270408],0,61.7600519657135
3695,[0.69025761 0.74842388 0.97528532],0.327,69.8732533454895
3696,[0.62952263 0.59407186 0.04662654],0.20500000000000002,68.55846881866455
3697,[0.77323412 0.4481839  0.23503752],0.20500000000000002,67.96930956840515
